,group,anomes,percent
0,China,2016,11.26618597317882
1,China,2019,6.349436360897523
2,Estados Unidos,2016,15.500718875487518
3,Estados Unidos,2017,21.353460189161204
4,Estados Unidos,2018,6.84630893434907
5,Estados Unidos,2019,10.38402810798497
6,Estados Unidos,2020,10.04906130359602
7,Haiti,2020,7.751620158239978
8,Haiti,2021,8.436761817217722
9,Japão,2016,2.050959883681075
10,Others,2016,17.462631102323854
11,Others,2017,18.7406341184429
12,Others,2018,19.75969211052592
13,Others,2019,18.789716834158238
14,Others,2020,18.540664779018478
15,Others,2021,18.55838713685163
16,Paraguai,2016,37.328692061522034
17,Paraguai,2017,59.9059056923959
18,Paraguai,2018,73.393998955125
19,Paraguai,2019,64.47681869695927
20,Paraguai,2020,63.65865375914552
21,Paraguai,2021,73.00485104593065
22,Países Baixos,2016,4.288967200516653
23,Reino Unido,2016,12.10184490329005
